simulation_id,round_number,team_id,passengers,revenue,variable_cost,fixed_cost,branding_cost,product_cost,total_cost,profit,market_share_volume,market_share_profit,load_factor,avg_revenue_per_flight,avg_cost_per_flight,avg_profit_per_flight,price_business,price_leisure,csi,oei,created_at_utc
test3,0,A,26400,22292000.0,4092000,2700000,5000000,4000000,15792000,6500000,0.22,0.26,0.88,148613.33,105280.0,43333.33,450,220,88,78,2026-03-08T23:26:10.840166+00:00
test3,0,B,22800,15836000.0,3876000,2160000,3000000,2000000,11036000,4800000,0.19,0.19,0.95,131966.67,91966.67,40000.0,360,180,82,72,2026-03-08T23:26:10.840166+00:00
test3,0,C,21600,15816000.0,3456000,2160000,3000000,3000000,11616000,4200000,0.18,0.17,0.9,131800.0,96800.0,35000.0,360,180,76,74,2026-03-08T23:26:10.840166+00:00
test3,0,D,19200,12156000.0,2496000,2160000,1000000,2000000,7656000,4500000,0.16,0.18,0.8,101300.0,63800.0,37500.0,290,140,68,86,2026-03-08T23:26:10.840166+00:00
test3,0,E,15600,9336000.0,1716000,1620000,1000000,3000000,7336000,2000000,0.13,0.08,0.8667,103733.33,81511.11,22222.22,290,140,62,90,2026-03-08T23:26:10.840166+00:00
test3,0,F,14400,11708000.0,2088000,1620000,3000000,2000000,8708000,3000000,0.12,0.12,0.8,130088.89,96755.56,33333.33,450,220,80,76,2026-03-08T23:26:10.840166+00:00
test3,0,G,12000,8800000.0,1680000,1620000,1000000,3000000,7300000,1500000,0.1,0.06,0.6667,97777.78,81111.11,16666.67,360,180,70,80,2026-03-08T23:26:10.840166+00:00
test3,0,H,10800,6522000.0,1242000,1080000,1000000,2000000,5322000,1200000,0.09,0.05,0.9,108700.0,88700.0,20000.0,290,140,64,88,2026-03-08T23:26:10.840166+00:00
test3,0,I,9600,8032000.0,1152000,1080000,3000000,2000000,7232000,800000,0.08,0.03,0.8,133866.67,120533.33,13333.33,290,140,66,84,2026-03-08T23:26:10.840166+00:00
test3,0,J,8400,7840000.0,1260000,1080000,1000000,4000000,7340000,500000,0.07,0.02,0.7,130666.67,122333.33,8333.33,360,180,72,70,2026-03-08T23:26:10.840166+00:00
